A19734,66,Note 0,0,1 Kings 2,,1 Reg 2
A19734,66,Note 1,0,1 Corinthians 6,,1 Cor 6
A19734,67,Note 0,0,Leviticus 20,,Leuit 20
A19734,69,Note 0,0,2 Corinthians 6,,2 Cor 6
A19734,74,Note 0,0,Matthew 25,,Mat 25
A19734,80,Note 0,0,Matthew 8,,Matth 8
A19734,88,Note 0,0,Matthew 26,,Matt 26
A19734,90,Note 0,0,John 6,,Ioan 6
A19734,91,Note 0,0,1 John 2,,1 Ioan 2
A19734,102,Note 0,0,Galatians 5,,Galat 5
A19734,106,Note 0,0,Matthew 5,,Matth 5
A19734,106,Note 1,0,1 Corinthians 15,,1 Cor 15
A19734,106,Note 2,0,Matthew 5,,Matth 5
A19734,110,Note 0,0,Luke 14,,Luc 14
A19734,111,Note 0,0,Matthew 6,,Matth 6
A19734,111,Note 1,0,John 6,,Iohan 6
A19734,115,Note 0,0,Luke 14,,Luc 14
A19734,116,Note 0,0,Matthew 6,,Matth 6
A19734,120,Note 0,0,1 Timothy 6,,1 Timo 6
A19734,125,Note 0,0,Luke 12,,Luce 12
A19734,127,Note 0,0,Matthew 19,,Matth 19
A19734,130,Note 0,0,Proverbs 10,,Prou 10
A19734,130,Note 1,0,Psalms 38,,Psal 38
A19734,130,Note 2,0,Matthew 6,,Matth 6
A19734,135,Note 0,0,Deuteronomy 14,,Deute 14
A19734,135,Note 1,0,Kings 3.17,,3 Reg 3 17
A19734,137,Note 0,0,Matthew 18,,Matth 18
A19734,140,Note 0,0,1 John 1,,1 Iohan 1
A19734,144,Note 0,0,Matthew 7,,Matth 7
A19734,147,Note 0,0,Matthew 11,,Matt 11
A19734,152,Note 0,0,Genesis 4,,Genes 4
A19734,157,Note 0,0,1 John 3,,1 Iohan 3
A19734,162,Note 0,0,Kings 4.24,,4 Reg 4 24
A19734,163,Note 0,0,Isaiah 42,,Esay 42
A19734,165,Note 0,0,Kings 3.12,,3 Reg 3 12
A19734,166,Note 0,0,Job 1,,Iob 1
A19734,167,Note 0,0,John 19,,Iohan 19
A19734,167,Note 1,0,Mark 14,,Marc 14
A19734,172,Note 0,0,Isaiah 10,,Esaye 10
A19734,174,Note 0,0,John 17,,Iohan 17
A19734,176,Note 0,0,Deuteronomy 6,,Deuter 6
A19734,180,Note 0,0,Matthew 7,,Math 7
A19734,181,Note 0,0,Luke 9,,Luc 9
A19734,182,Note 0,0,Matthew 14,,Mat 14
A19734,182,Note 1,0,Mark 6,,Marc 6
A19734,185,Note 0,0,Luke 22,,Luc 22
A19734,186,Note 0,0,John 17,,Iohan 17
A19734,194,Note 0,0,Canticles 1,,Cant 1
A19734,195,Note 0,0,Colossians 4,,Coloss 4
A19734,197,Note 0,0,Matthew 3,,Matth 3
A19734,203,Note 0,0,Isaiah 58,,Esay 58
A19734,209,Note 0,0,Philippians 4,,Phil 4
A19734,219,Note 0,0,Psalms 5,,Psalm 5
A19734,222,Note 0,0,Psalms 117,,Psal 117
A19734,224,Note 0,0,Malachi 3,,Malach 3
A19734,230,Note 0,0,Luke 2,,Luc 2
A19735,8,Note 0,0,Luke 21,,Luc 21
A19735,13,Note 0,0,Romans 1,,Ro 1
A19735,17,Note 0,0,Luke 2,,Luc 2
A19735,26,Note 0,0,John 16,,Ioan 16
A19735,26,Note 1,0,John 16,,Ioan 16
A19735,37,Note 0,0,Job 14,,Io 14
A19735,39,Note 0,0,Philippians 1,,Phil 1
A19735,52,Note 0,0,Ecclesiastes 2,,Eccl 2
A19735,55,Note 0,0,Job 1,,Iob 1
A19735,55,Note 1,0,Job 1,,Iob 1
A19735,56,Note 0,0,Job 2,,Iob 2
A19735,59,Note 0,0,Tobit 2,,Tob 2
A19735,66,Note 0,0,Numbers 20^,,Nu 20^
A19735,67,Note 0,0,Psalms 50^,,Psal 50^
A19735,69,Note 0,0,Deuteronomy 8,,Deut 8
A19735,71,Note 0,0,Genesis 22,,Gen 22
A19735,83,Note 0,0,2 Corinthians 12,,2 Cor 12
A19735,87,Note 0,0,Ecclesiastes 27,,Eccl 27
A19735,113,Note 0,0,Revelation 2,,Apoc 2
A19735,127,Note 0,0,Thessalonians 4,,Thes 4
A19735,132,Note 0,0,John 11,,Ioan 11
A19735,138,Note 0,0,Philippians ^,,Phil ^
A19735,139,Note 0,0,John 17,,Ioan 17
A19735,139,Note 1,0,Genesis ^,,Gen ^
A19735,143,Note 0,0,Psalms 85^,,Psal 85^
A19735,146,Note 0,0,Job 1.2,,Io 1 2
A19735,170,Note 0,0,Luke 24,,Luc 24
A19735,170,Note 1,0,John 13,,Ioan 13
A19735,172,Note 0,0,Matthew 27,,Mat 27
A19735,172,Note 0,1,Mark 15,,Marc 15
A19735,172,Note 0,2,Luke 23,,Luc 23
A19735,172,Note 0,3,Job 19,,Io 19
A19735,174,Note 0,0,Philippians 2,,Phil 2
A19735,175,Note 0,0,Matthew 27,,Mat 27
A19735,175,Note 0,1,Mark 14,,Mar 14
A19735,175,Note 0,2,Luke 22,,Luc 22
A19735,175,Note 0,3,John 18,,Ioan 18
A19735,177,Note 0,0,John 16^,,Ioan 16^
A19735,178,Note 0,0,John 13,,Ioan 13
A19735,180,Note 0,0,1 Peter 5,,1 Pet 5
A19735,189,Note 0,0,Ecclesiastes ^,,Eccl ^
A19735,195,Note 0,0,1 Corinthians 2,,1 Co^ 2
A19735,196,Note 0,0,Ecclesiastes 10,,Eccl 10
A21119,36,In-Text,0,Acts 6,,Act 6
A21119,47,In-Text,0,Matthew 5,,Matth 5
A21119,47,In-Text,1,Galatians 5,,Gala 5
A21119,63,In-Text,0,Luke 16,,Luc 16
A21119,65,In-Text,0,Luke 6,,Luk 6
A21119,68,In-Text,0,1 Timothy 6,,1 Timo 6
A21119,74,In-Text,0,Luke 6,,Luc 6
A21119,77,In-Text,0,Genesis 25,,Gene 25
A21119,82,In-Text,0,Romans 8,,Rom 8
A21119,84,In-Text,0,Luke 16,,Luc 16
A21119,124,In-Text,0,1 Corinthians 3,,1 Corin 3
A21119,124,In-Text,1,Psalms 118,,Psal 118
A21119,126,In-Text,0,Isaiah 7,,Esay 7
A21119,129,In-Text,0,Romans 10,,Ro 10
A21119,131,In-Text,0,1 John 2,,1 Ioh 2
A21119,144,In-Text,0,Psalms 48,,Psal 48
A21119,149,In-Text,0,Ezekiel 3,,Ezech 3
A21119,170,In-Text,0,2 Timothy 2,,2 Tim 2
A21119,183,In-Text,0,Romans 8,,Rom 8
A21119,184,In-Text,0,Genesis 6,,Gene 6
A21119,189,In-Text,0,Psalms 2,,Psal 2
A21119,191,In-Text,0,John 11,,Ioh 11
A21119,200,In-Text,0,Numbers 11.100,,number 11 100
A21119,206,In-Text,0,Proverbs 21,,Pro 21
A21119,229,In-Text,0,Galatians 5,,Gala 5
A21119,235,In-Text,0,Galatians 5,,Gala 5
A21119,237,In-Text,0,1 Peter 2,,1 Pet 2
A21119,258,In-Text,0,John 11,,Ioh 11
A21119,267,In-Text,0,Psalms 15,,Psal 15
A21119,271,In-Text,0,Exodus 3,,Exod 3
A21119,272,In-Text,0,Matthew 22,,Mat 22
A21119,283,In-Text,0,Jude 11,,Iud 11
A21119,290,In-Text,0,2 Kings 16,,2 Reg 16
A21119,299,In-Text,0,Exodus 18,,Exo 18
A21119,314,In-Text,0,Proverbs 21,,Prouerb 21
A21119,335,In-Text,0,Jude 40,,Iuda 40
A21119,364,In-Text,0,Hebrews 11,,Heb 11
A21119,379,In-Text,0,Romans 10.1,,Roma 10 1
A21119,404,In-Text,0,Matthew 13,,Mat 13
A21119,417,In-Text,0,1 Timothy 2,,1 Tim 2
A21119,428,In-Text,0,Titus 2,,Tit 2
A21119,431,In-Text,0,Acts 18,,Act 18
A21119,445,In-Text,0,1 Corinthians 8,,1 Corin 8
A21119,467,In-Text,0,Job 6,,Io 6
A21119,508,In-Text,0,Matthew 22,,Mat 22
A21119,513,In-Text,0,1 Corinthians 8,,1 Cor 8
A21119,529,In-Text,0,Exodus 31,,Exo 31
A21119,542,In-Text,0,Ephesians 6,,Ephe 6
A21119,550,In-Text,0,Isaiah 11,,Esay 11
A21119,576,In-Text,0,Luke 2,,Luke 2
A21119,599,In-Text,0,John 15,,Ioh 15
A21119,604,In-Text,0,John 8,,Ioh 8
A21119,617,In-Text,0,Romans 8,,Ro 8
A21119,623,In-Text,0,Acts 2,,Act 2
A21119,630,In-Text,0,Jude 11,,Iud 11
A21119,635,In-Text,0,1 Kings 23,,1 Reg 23
A21119,648,In-Text,0,Romans 9,,Roma 9
A21119,655,In-Text,0,Galatians 3,,Gala 3
A21119,656,In-Text,0,Deuteronomy 21,,Deute 21
A21119,668,In-Text,0,Luke 9,,Luke 9
A21119,679,In-Text,0,1 Timothy 2,,1 Tim 2
A21119,684,In-Text,0,Proverbs 3,,Prouerb 3
A21119,685,In-Text,0,2 Corinthians 9,,2 Corin 9
A21119,687,In-Text,0,Matthew 25,,Math 25
A21119,694,In-Text,0,Matthew 10,,Math 10
A21119,701,In-Text,0,John 12,,Iohn 12
A21119,741,In-Text,0,Proverbs 28,,Prouer 28
A21119,760,In-Text,0,Genesis 6,,Genesis 6
A21119,764,In-Text,0,Genesis 11,,Genesis 11
A21119,817,In-Text,0,Psalms 33,,Psal 33
A21119,817,In-Text,1,1 Timothy 6.1,,1 Timo 6 1
A21119,826,In-Text,0,Exodus 9.1,,Exod 9 1
A21119,860,In-Text,0,Psalms 18,,Psalm 18
A21119,894,In-Text,0,1 Corinthians 12,,1 Corin 12
A21119,912,In-Text,0,Philippians 2,,Phili 2
A21119,922,In-Text,0,Hebrews 11,,Hebre 11
A21119,930,In-Text,0,1 Peter 3,,1 Pet 3
A21119,935,In-Text,0,Psalms 118,,psal 118
A21119,1010,In-Text,0,John 8,,Iohn 8
A21119,1017,In-Text,0,Romans 5,,Roma 5
A21119,1020,In-Text,0,Isaiah 11,,Esay 11
A21119,1027,In-Text,0,Zechariah 9,,zacha 9
A21119,1031,In-Text,0,Hosea 13,,Osee 13
A21119,1047,In-Text,0,Micah 2,,Mich 2
A21119,1052,In-Text,0,2 Corinthians 5,,2 Cor 5
A21119,1055,In-Text,0,Romans 2,,Roma 2
A21119,1079,In-Text,0,Numbers 12,,number 12
A21119,1097,In-Text,0,Genesis 26,,Gene 26
A21119,1128,In-Text,0,Hebrews 10,,Hebr 10
A21119,1132,In-Text,0,Hebrews 9,,Heb 9
A21119,1156,In-Text,0,Acts 15,,Act 15
A21119,1156,In-Text,1,Numbers 6,,number 6
A21119,1164,In-Text,0,Matthew 5,,Mat 5
A21119,1217,In-Text,0,Matthew 15,,Math 15
A21119,1217,In-Text,1,Matthew 23,,Math 23
A21119,1219,In-Text,0,Psalms 57,,Psa 57
A21119,1230,In-Text,0,1 Corinthians 12,,1 Corin 12
A21119,1242,In-Text,0,1 Corinthians 9,,1 Corin 9
A21119,1270,In-Text,0,Mark 3,,Marc 3
A21119,1276,In-Text,0,Exodus 3,,Exo 3
A21119,1278,In-Text,0,Isaiah 6,,Esai 6
A21119,1282,In-Text,0,Hebrews 3,,Heb 3
A21119,1286,In-Text,0,Numbers 27,,Nu 27
A21119,1290,In-Text,0,2 Corinthians 11,,2 Cor 11
A21119,1295,In-Text,0,Ecclesiastes 49,,Eccl 49
A21119,1305,In-Text,0,Acts 10,,Act 10
A21119,1320,In-Text,0,Isaiah 7,,Esay 7
A21119,1323,In-Text,0,Acts 22,,Act 22
A21119,1339,In-Text,0,Galatians 2,,Gal 2
A21119,1363,In-Text,0,Galatians 3,,Galath 3
A21119,1375,In-Text,0,Acts 19,,Act 19
A21119,1377,In-Text,0,1 Corinthians 15,,1 Cor 15
A21119,1383,In-Text,0,Matthew 22,,Math 22
A21119,1385,In-Text,0,John 6,,Ioh 6
A21119,1386,In-Text,0,John 15,,Ioh 15
A21119,1392,In-Text,0,Romans 7,,Roman 7
A21119,1396,In-Text,0,1 Kings 9,,1 Reg 9
A21119,1402,In-Text,0,Romans 8,,Rom 8
A21119,1406,In-Text,0,Galatians 5,,Gala 5
A21119,1406,In-Text,1,1 Thessalonians 5,,1 Thessa 5
A21119,1412,In-Text,0,Romans 7,,Roman 7
A21119,1427,In-Text,0,Hebrews 12,,Heb 12
A21119,1440,In-Text,0,Psalms 38.1,,Psalm 38 1
A21119,1496,In-Text,0,Job 13,,Iob 13
A21119,1521,In-Text,0,Matthew 13,,Math 13
A21119,1532,In-Text,0,Luke 11,,Luke 11
A21119,1536,In-Text,0,1 John 5,,1 Iohn 5
A21119,1539,In-Text,0,1 Timothy 6,,1 Tim 6
A21119,1560,In-Text,0,Ecclesiastes 27,,Eccle 27
A21119,1563,In-Text,0,Proverbs 27,,Pro 27
A21119,1573,In-Text,0,Leviticus 17,,Leuit 17
A21119,1574,In-Text,0,Ezekiel 45,,Ezech 45
A21119,1583,In-Text,0,Matthew 25,,Math 25
A21119,1584,In-Text,0,Isaiah 26,,Esa 26
A21119,1597,In-Text,0,Matthew 13,,Math 13
A21119,1599,In-Text,0,Psalms 79,,Psal 79
A21119,1615,In-Text,0,Matthew 18,,Math 18
A21119,1628,In-Text,0,2 Corinthians 2,,2 Cor 2
A21119,1634,In-Text,0,Isaiah 26,,Esa 26
A21119,1637,In-Text,0,John 16,,Ioh 16
A21119,1637,In-Text,1,Proverbs 13,,pro 13
A21119,1670,In-Text,0,Matthew 5,,Mat 5
A21119,1680,In-Text,0,Romans 9,,Roman 9
A21119,1689,In-Text,0,Matthew 20,,Math 20
A21119,1693,In-Text,0,Romans 9,,Rom 9
A21119,1705,In-Text,0,Psalms 33,,Psal 33
A21119,1712,In-Text,0,Matthew 15,,Mat 15
A21119,1728,In-Text,0,John 17,,Ioh 17
A21119,1739,In-Text,0,Hebrews 2,,Heb 2
A21119,1741,In-Text,0,1 Corinthians 10,,1 Cor 10
A21119,1753,In-Text,0,Job 3,,Io 3
A21119,1774,In-Text,0,Isaiah 40,,Esa 40
A21119,1780,In-Text,0,Romans 5,,Roma 5
A21119,1782,In-Text,0,John 3,,Iohn 3
A21119,1786,In-Text,0,Matthew 19,,Mathewe 19
A21119,1788,In-Text,0,Matthew 15,,Math 15
A21119,1793,In-Text,0,Luke 5,,Luke 5
A21119,1793,In-Text,1,Mark 2,,Mark 2
A21119,1800,In-Text,0,Matthew 18,,Math 18
A21119,1819,In-Text,0,Genesis 33,,Gen 33
A21119,1831,In-Text,0,Genesis 30,,Gen 30
A21119,1836,In-Text,0,Joshua 8,,Iosue 8
A21119,1837,In-Text,0,Joshua 7,,Iosue 7
A21119,1842,In-Text,0,2 Kings 20,,2 Reg 20
A21119,1846,In-Text,0,1 Kings 21,,1 Reg 21
A21119,1863,In-Text,0,Ecclesiastes 41,,Ecclesiast 41
A21119,1864,In-Text,0,Proverbs 22,,Pro 22
A21119,1871,In-Text,0,Ecclesiastes 28,,Eccle 28
A21119,1884,In-Text,0,Hebrews 6,,Heb 6
A21119,1887,In-Text,0,Hebrews 5,,Heb 5
A21119,1891,In-Text,0,1 Corinthians 3,,1 Cor 3
A21119,1902,In-Text,0,Proverbs 16,,Prouerb 16
A21119,1925,In-Text,0,Psalms 117,,Psal 117
A21119,1936,In-Text,0,Matthew 21,,Mat 21
A21119,1958,In-Text,0,Matthew 21,,Math 21
A21119,1969,In-Text,0,Luke 2,,Luke 2
A21119,1980,In-Text,0,Matthew 11,,Mat 11
A21119,1994,In-Text,0,Matthew 12,,Mat 12
A21119,2005,In-Text,0,Matthew 12,,Math 12
A21119,2018,In-Text,0,Isaiah 28,,Esa 28
A21119,2033,In-Text,0,Romans 10,,Ro 10
A21119,2057,In-Text,0,Revelation 21,,Apo 21
A21119,2067,In-Text,0,Exodus 19,,Exod 19
A21119,2081,In-Text,0,Psalms 13,,Psa 13
A21119,2084,In-Text,0,Philippians 2,,Phil 2
A21119,2096,In-Text,0,Proverbs 16,,Prouer 16
A21119,2103,In-Text,0,Romans 12,,Rom 12
A21119,2114,In-Text,0,Acts 13,,Act 13
A21119,2117,In-Text,0,1 Timothy 3,,1 Timo 3
A21119,2120,In-Text,0,1 Timothy 5,,1 Tim 5
A21119,2132,In-Text,0,Titus 2,,Titus 2
A21119,2136,In-Text,0,Hebrews 11,,Heb 11
A21119,2142,In-Text,0,Matthew 5,,Mat 5
A21119,2154,In-Text,0,1 Timothy 6,,1 Timo 6
A21119,2168,In-Text,0,Ecclesiastes 22,,Eccle 22
A21119,2175,In-Text,0,Ecclesiastes 33,,Eccle 33
A21119,2187,In-Text,0,Hebrews 13,,Hebre 13
A21119,2196,In-Text,0,Galatians 5,,Gala 5
A21119,2199,In-Text,0,Romans 7,,Rom 7
A21119,2237,In-Text,0,Proverbs 6,,Prouer 6
A21119,2258,In-Text,0,Romans 13,,Ro 13
A21119,2277,In-Text,0,Acts 5,,Actu 5
A21119,2281,In-Text,0,Mark 22,,Mar 22
A21119,2287,In-Text,0,Romans 13,,Rom 13
A21119,2289,In-Text,0,Romans 12,,Rom 12
A21119,2293,In-Text,0,Romans 12,,Ro 12
A21119,2296,In-Text,0,Ecclesiastes 10,,Eccles 10
A21119,2307,In-Text,0,Ephesians 6,,Eph 6
A21119,2310,In-Text,0,Genesis 39,,Genes 39
A21119,2324,In-Text,0,1 Corinthians 12,,1 Cor 12
A21119,2326,In-Text,0,Acts 5,,Actu 5
A21119,2329,In-Text,0,Romans 8,,Rom 8
A21119,2351,In-Text,0,Proverbs 3,,Prou 3
A21119,2353,In-Text,0,Canticles 2,,Can 2
A21119,2360,In-Text,0,Isaiah 53,,Esay 53
A21119,2384,In-Text,0,Deuteronomy 32,,Deu 32
A21119,2384,In-Text,1,Romans 12,,Ro 12
A21119,2399,In-Text,0,Isaiah 53,,Esa 53
A21119,2428,In-Text,0,Ecclesiastes 10,,Eccle 10
A21119,2440,In-Text,0,Ephesians 5,,Ephe 5
A21119,2475,In-Text,0,1 Timothy 2,,1 Timo 2
A21119,2485,In-Text,0,Isaiah 3,,Esai 3
A21119,2503,In-Text,0,Matthew 5,,Mat 5
A21119,2511,In-Text,0,Kings 9,,Reg 9
A21119,2579,In-Text,0,Galatians 3,,Galath 3
A21119,2585,In-Text,0,1 Corinthians 7,,1 Corin 7
A21119,2588,In-Text,0,Exodus 19,,Exo 19
A21119,2591,In-Text,0,1 Kings 21,,1 Reg 21
A21119,2614,In-Text,0,2 Corinthians 11,,2 Cor 11
A21119,2620,In-Text,0,1 John 2,,1 Ioh 2
A21119,2630,In-Text,0,Luke 6,,Luc 6
A21119,2636,In-Text,0,Luke 10,,Luc 10
A21119,2638,In-Text,0,2 Corinthians 9,,2 Cor 9
A21119,2642,In-Text,0,2 Corinthians 8,,2 Cor 8
A21119,2644,In-Text,0,Exodus 16,,Exo 16
A21119,2675,In-Text,0,Matthew 5,,Mat 5
A21119,2685,In-Text,0,Psalms 33,,psal 33
A21119,2688,In-Text,0,Matthew 12,,Mat 12
A21119,2715,In-Text,0,Titus 2,,Tit 2
A21119,2724,In-Text,0,Acts 5,,Act 5
A21119,2739,In-Text,0,Matthew 5,,Math 5
A21119,2759,In-Text,0,Leviticus 21.1,,Lu 21 1
A21119,2794,In-Text,0,Proverbs 5,,Pro 5
A21119,2797,In-Text,0,Genesis 6,,Gen 6
A21119,2805,In-Text,0,Proverbs 13,,Pro 13
A21119,2826,In-Text,0,Acts 15,,Act 15
A21119,2830,In-Text,0,Ephesians 5,,Eph 5
A21119,2872,In-Text,0,Joshua 8,,Iosu 8
A21119,2878,In-Text,0,1 Kings 15,,1 reg 15
A21119,2880,In-Text,0,Joel 3,,Ioel 3
A21119,2881,In-Text,0,Galatians 6,,Gala 6
A21119,2884,In-Text,0,Acts 5,,Actu 5
A21119,2917,In-Text,0,Exodus 22,,Exod 22
A21119,2939,In-Text,0,1 Kings 10,,1 Reg 10
A21119,2974,In-Text,0,Ecclesiastes 30,,Eccle 30
A21119,2976,In-Text,0,Ecclesiastes 31,,Eccle 31
A21119,2978,In-Text,0,Proverbs 25,,Pro 25
A21119,2981,In-Text,0,Job 7,,Iob 7
A21119,2990,In-Text,0,2 Corinthians 12,,2 Cori 12
A21119,3042,In-Text,0,Malachi 6,,mala 6
A21119,3064,In-Text,0,1 Corinthians 1.1,,1 Cor 1 1
A21119,3076,In-Text,0,Proverbs 5,,Prouer 5
A21119,3082,In-Text,0,Proverbs 30,,Prouer 30
A21119,3083,In-Text,0,Job 12,,Iob 12
A21119,3087,In-Text,0,Proverbs 6,,Prou 6
A21119,3103,In-Text,0,Canticles 6,,Canti 6
A21119,3115,In-Text,0,2 Kings 20,,2 Reg 20
A21119,3118,In-Text,0,Matthew 10,,Mat 10
A21119,3121,In-Text,0,Romans 8,,Rom 8
A21119,3128,In-Text,0,Ecclesiastes 7,,Eccle 7
A21119,3144,In-Text,0,Psalms 31,,Psalm 31
A21119,3167,In-Text,0,1 John 3,,1 Ioh 3
A21119,3193,In-Text,0,Revelation 16,,Apo 16
A21119,3200,In-Text,0,Canticles 8,,Can 8
A21119,3210,In-Text,0,Hebrews 11,,Heb 11
A21119,3212,In-Text,0,2 Corinthians 5,,2 Cor 5
A21119,3224,In-Text,0,Hebrews 13,,Heb 13
A21119,3254,In-Text,0,Kings 3.17,,3 Reg 3 17
A21119,3301,In-Text,0,John 11,,Ioh 11
A21119,3306,In-Text,0,Proverbs 11,,Pro 11
A21119,3308,In-Text,0,2 Corinthians 11,,2 Co 11
A21119,3322,In-Text,0,Genesis 18,,Gen 18
A21119,3324,In-Text,0,Acts 18,,Act 18
A21119,3324,In-Text,1,Romans 16,,Rom 16
A21119,3345,In-Text,0,Revelation 12,,re 12
A21119,3352,In-Text,0,Kings 3.11,,3 reg 3 11
A21119,3362,In-Text,0,Numbers 11,,Num 11
A21119,3368,In-Text,0,2 Corinthians 9,,2 Co 9
A21119,3370,In-Text,0,Corinthians 9,,Corin 9
A21119,3385,In-Text,0,1 Corinthians 12,,1 Cor 12
A21119,3394,In-Text,0,Psalms 36,,psalme 36
A21119,3415,In-Text,0,Matthew 25,,Math 25
A21119,3456,In-Text,0,Job 5,,Iob 5
A21119,3484,In-Text,0,Job 5,,Iob 5
A21119,3493,In-Text,0,Ezekiel 9,,Ezeck 9
A21119,3506,In-Text,0,Proverbs 11,,Prou 11
A21119,3521,In-Text,0,1 Peter 5,,1 Pet 5
A21119,3538,In-Text,0,1 Corinthians 5,,1 Co 5
A21119,3554,In-Text,0,Luke 6,,Luke 6
A21119,3568,In-Text,0,Acts 13,,Act 13
A21119,3577,In-Text,0,1 Timothy 5,,1 Timo 5
A21119,3607,In-Text,0,1 Timothy 3,,1 Ti 3
A21119,3613,In-Text,0,1 Timothy 3,,1 Ti 3
A21119,3615,In-Text,0,1 Timothy 3,,1 Timo 3
A21119,3626,In-Text,0,Ecclesiastes 2.1,,Ecclesiastes 2 1
A21119,3651,In-Text,0,2 Timothy 2,,2 Timo 2
A21119,3671,In-Text,0,2 Corinthians 3,,2 Cor 3
A21119,3716,In-Text,0,Acts 20,,Act 20
A21119,3741,In-Text,0,Hebrews 13,,Hebr 13
A21119,3744,In-Text,0,Matthew 23,,Math 23
A21119,3799,In-Text,0,Exodus 9,,Exod 9
A21119,3834,In-Text,0,Philippians 2,,Phil 2
A21119,3842,In-Text,0,Job 8,,Io 8
A21119,3845,In-Text,0,1 Timothy 6,,1 Timo 6
A21119,3854,In-Text,0,Romans 13,,Ro 13
A21119,3863,In-Text,0,Luke 22,,Luk 22
A21119,3917,In-Text,0,Proverbs 20,,Pro 20
A21119,4003,In-Text,0,Proverbs 7,,Pro 7
A22722,4,Note 0,0,Luke 13,,Luce 13
A22722,7,Note 0,0,Matthew 28,,Mat 28
A22722,12,Note 0,0,Leviticus 23,,Leui 23
A22722,14,Note 0,0,Exodus 20,,Exo 20
A22722,29,Note 0,0,Matthew 7,,Mat 7
A22722,33,Note 0,0,Corinthians 9,,Cori 9
A22722,49,Note 0,0,Corinthians 4,,Cor^ 4
A22722,51,Note 0,0,James 2,,Jam 2
A22722,60,Note 0,0,Psalms 14,,Psa 14
A22722,60,Note 0,1,Exodus 23,,Exed 23
A22722,61,Note 0,0,Ecclesiastes 20,,Eccl 20
A22722,71,Note 0,0,James 5,,Jam 5
A22722,73,Note 0,0,Deuteronomy 18,,Deu 18
A22722,79,Note 0,0,Tobit 4,,Tobi 4
A22722,79,Note 1,0,Matthew 7,,Mat 7
A22722,98,Note 0,0,Corinthians 25,,Co 25
A22722,123,Note 0,0,Exodus 44,,Exo 44
A22722,124,Note 0,0,Revelation 19,,Re 19
A22722,125,Note 0,0,Matthew 4,,Mat 4
A22722,131,Note 0,0,Luke 21,,Luke 21
A22722,142,Note 0,0,Matthew 5,,Mat 5
A22722,146,Note 1,0,Matthew 25,,Mat 25
A22722,164,Note 0,0,Luke 2,,Luke 2
A22722,164,Note 1,0,Matthew 10,,Mat 10
A22722,166,Note 0,0,Isaiah 58,,Esay 58
A22722,170,Note 0,0,Matthew 25,,Mat 25
A22722,173,Note 0,0,Isaiah 58,,Esay 58
A22722,174,Note 0,0,Ezekiel 18,,Ezec 18
A22722,175,Note 0,0,Matthew 25,,Mat 25
A22722,184,Note 0,0,Romans 50,,Rom 50
A22722,185,Note 0,0,Proverbs 28,,Pro 28
A22722,187,Note 0,0,Job 1,,Jo 1
A22722,188,Note 0,0,Psalms 31,,Psal 31
A22722,189,Note 0,0,Ecclesiastes 1^,,Eccle 1^
A22722,196,Note 0,0,Corinthians 11,,Cor 11
A22722,198,Note 0,0,Matthew 4,,Math 4
A22722,199,Note 0,0,Matthew 3,,Math 3
A22722,200,Note 0,0,Ecclesiastes 5,,Eccle 5
A22722,201,Note 0,0,Isaiah 1,,Esay 1
A22722,205,Note 0,0,Peter ^2,,Pet ^2
A22722,206,Note 0,0,Ecclesiastes ^^,,Eccle ^^
A22722,208,Note 0,0,Matthew 26,,Mat 26
A22722,214,Note 0,0,Timothy 2,,Ti 2
A22722,215,Note 0,0,Ezekiel 33,,Ezec 33
A22722,221,Note 2,0,Hebrews 4,,Heb 4
A22722,225,Note 0,0,John 1,,Joa 1
A22722,225,Note 1,0,Job 15,,Job 15
A22722,227,Note 0,0,Psalms 99,,Psal 99
A22722,238,Note 0,0,Ecclesiastes 5,,Eccle 5
A22722,243,Note 0,0,Romans 6,,Roma 6
A22722,246,Note 0,0,Psalms 126,,Psal 126
A22722,269,Note 0,0,Romans 10,,Roma 10
A22722,277,Note 0,0,Corinthians 3,,Cor 3
A22722,278,Note 0,0,Ezekiel 33,,Ezec 33
A22722,279,Note 0,0,Ezekiel 18,,Ezec 18
A22722,285,Note 0,0,Romans 2,,Roma 2
A22722,291,Note 0,0,Kings 11.12,,"Regu 11 , 12"
A22722,291,Note 1,0,Psalms 6,,Psal 6
A22722,293,Note 0,0,Psalms 101,,Psa 101
A22722,297,Note 0,0,Kings 21,,Regu 21
A22722,300,Note 0,0,Revelation 21,,re 21
A22722,300,Note 1,0,Luke 7,,Luc 7
A22722,305,Note 0,0,Matthew 2^,,Mat 2^
A22722,312,Note 0,0,Matthew 10,,Math 10
A22722,320,Note 0,0,Matthew 7,,Math 7
A22722,321,Note 0,0,Isaiah 43,,Esay 43
A22722,323,Note 0,0,Ecclesiastes 3,,Eccle 3
A22722,330,Note 0,0,Luke 19,,Luc 19
A22722,350,Note 0,0,Ecclesiastes 3,,Eccle 3
A22722,356,Note 0,0,Isaiah 2,,Ja 2
A22722,366,Note 0,0,Matthew 2^,,Math 2^
A22722,381,Note 0,0,Corinthians 9,,Cor 9
A22722,382,Note 0,0,Ephesians 5,,Ephe 5
A22722,382,Note 1,0,Ezekiel 19,,Ezec 19
A22722,383,Note 0,0,Matthew 7,,Math 7
A22722,393,Note 0,0,Hebrews 13,,He^ 13
A22722,394,Note 0,0,Corinthians 6,,Cor 6
